,Unnamed: 0,LINEUP_ID,E_VAL,MINS,player_one,player_two,player_three,player_four,player_five,PLAYER_NAMES,PTS,E_VAL_PER_MIN,PTS_PER_MIN
3517,947,-203944-1628384-1628392-1628978-1630540-,66.125,35.31666666666667,203944,1628384,1628392,1628978,1630540,"('Julius Randle', 'OG Anunoby', 'Isaiah Hartenstein', 'Donte DiVincenzo', 'Miles McBride')",78,1.8723454459650777,2.2085889570552144
3518,948,-203944-1628384-1628973-1628978-1630579-,57.718,34.46666666666667,203944,1628384,1628973,1628978,1630579,"('Julius Randle', 'OG Anunoby', 'Jalen Brunson', 'Donte DiVincenzo', 'Jericho Sims')",85,1.6746034816247581,2.4661508704061896
3519,190,-1628384-1628404-1628973-1629656-1630173-,66.49,40.81666666666667,1628384,1628404,1628973,1629656,1630173,"('OG Anunoby', 'Josh Hart', 'Jalen Brunson', 'Quentin Grimes', 'Precious Achiuwa')",110,1.6289914250714574,2.6949775418538175
3520,958,-203944-1628973-1628978-1629011-1630193-,60.529,30.45,203944,1628973,1628978,1629011,1630193,"('Julius Randle', 'Jalen Brunson', 'Donte DiVincenzo', 'Mitchell Robinson', 'Immanuel Quickley')",74,1.987816091954023,2.4302134646962235
3521,953,-203944-1628392-1628404-1629656-1630193-,57.269,27.738333333333333,203944,1628392,1628404,1629656,1630193,"('Julius Randle', 'Isaiah Hartenstein', 'Josh Hart', 'Quentin Grimes', 'Immanuel Quickley')",80,2.064615754371207,2.8840954154899956
3522,190,-1628384-1628392-1628404-1628973-1629656-,55.634,25.766666666666666,1628384,1628392,1628404,1628973,1629656,"('OG Anunoby', 'Isaiah Hartenstein', 'Josh Hart', 'Jalen Brunson', 'Quentin Grimes')",70,2.1591461836998707,2.716688227684347
3523,628,-201959-1628404-1629628-1629656-1630193-,50.983,25.683333333333334,201959,1628404,1629628,1629656,1630193,"('Taj Gibson', 'Josh Hart', 'RJ Barrett', 'Quentin Grimes', 'Immanuel Quickley')",46,1.9850616482803374,1.791044776119403
3524,956,-203944-1628392-1628404-1629656-1630540-,60.619,25.05,203944,1628392,1628404,1629656,1630540,"('Julius Randle', 'Isaiah Hartenstein', 'Josh Hart', 'Quentin Grimes', 'Miles McBride')",66,2.419920159680639,2.6347305389221556
3525,961,-203944-1628404-1629656-1630173-1630540-,43.393,27.815,203944,1628404,1629656,1630173,1630540,"('Julius Randle', 'Josh Hart', 'Quentin Grimes', 'Precious Achiuwa', 'Miles McBride')",62,1.5600575229192881,2.2290131224159624
3526,953,-203944-1628392-1628404-1628973-1629656-,51.861,22.65833333333333,203944,1628392,1628404,1628973,1629656,"('Julius Randle', 'Isaiah Hartenstein', 'Josh Hart', 'Jalen Brunson', 'Quentin Grimes')",66,2.2888267745494666,2.9128356013240166
3527,219,-1628404-1628973-1628978-1629011-1630193-,43.441,19.836666666666662,1628404,1628973,1628978,1629011,1630193,"('Josh Hart', 'Jalen Brunson', 'Donte DiVincenzo', 'Mitchell Robinson', 'Immanuel Quickley')",53,2.1899344647958334,2.6718198622080327
3528,191,-1628384-1628392-1628404-1629656-1630540-,31.504,17.75,1628384,1628392,1628404,1629656,1630540,"('OG Anunoby', 'Isaiah Hartenstein', 'Josh Hart', 'Quentin Grimes', 'Miles McBride')",30,1.7748732394366198,1.6901408450704225
3529,958,-203944-1628392-1628404-1628978-1630540-,33.339,17.2,203944,1628392,1628404,1628978,1630540,"('Julius Randle', 'Isaiah Hartenstein', 'Josh Hart', 'Donte DiVincenzo', 'Miles McBride')",35,1.938313953488372,2.0348837209302326
3530,962,-203944-1628392-1628973-1629628-1630193-,35.736000000000004,17.005,203944,1628392,1628973,1629628,1630193,"('Julius Randle', 'Isaiah Hartenstein', 'Jalen Brunson', 'RJ Barrett', 'Immanuel Quickley')",42,2.1014995589532495,2.4698618053513672
3531,631,-201959-203944-1628404-1628973-1630193-,26.202,15.638333333333334,201959,203944,1628404,1628973,1630193,"('Taj Gibson', 'Julius Randle', 'Josh Hart', 'Jalen Brunson', 'Immanuel Quickley')",42,1.6754982415005863,2.6857081956730258
3532,218,-1628392-1628404-1628973-1629656-1630193-,31.209,15.1,1628392,1628404,1628973,1629656,1630193,"('Isaiah Hartenstein', 'Josh Hart', 'Jalen Brunson', 'Quentin Grimes', 'Immanuel Quickley')",33,2.06682119205298,2.185430463576159
3533,964,-203944-1628392-1628973-1628978-1630193-,27.17,14.7,203944,1628392,1628973,1628978,1630193,"('Julius Randle', 'Isaiah Hartenstein', 'Jalen Brunson', 'Donte DiVincenzo', 'Immanuel Quickley')",30,1.8482993197278914,2.0408163265306123
3534,218,-1628392-1628404-1628973-1629628-1630193-,33.77,14.45,1628392,1628404,1628973,1629628,1630193,"('Isaiah Hartenstein', 'Josh Hart', 'Jalen Brunson', 'RJ Barrett', 'Immanuel Quickley')",31,2.3370242214532877,2.1453287197231834
3535,634,-201959-203944-1628404-1629656-1630193-,23.159,13.746666666666666,201959,203944,1628404,1629656,1630193,"('Taj Gibson', 'Julius Randle', 'Josh Hart', 'Quentin Grimes', 'Immanuel Quickley')",25,1.6846993210475267,1.8186226964112513
3536,635,-201959-203944-1628973-1628978-1629628-,27.448,13.341666666666669,201959,203944,1628973,1628978,1629628,"('Taj Gibson', 'Julius Randle', 'Jalen Brunson', 'Donte DiVincenzo', 'RJ Barrett')",40,2.0573141786383506,2.9981261711430354
3537,223,-1628404-1628978-1629011-1629628-1630193-,20.164,12.916666666666666,1628404,1628978,1629011,1629628,1630193,"('Josh Hart', 'Donte DiVincenzo', 'Mitchell Robinson', 'RJ Barrett', 'Immanuel Quickley')",35,1.5610838709677421,2.709677419354839
3538,971,-203944-1628404-1628973-1628978-1630579-,22.089,12.883333333333333,203944,1628404,1628973,1628978,1630579,"('Julius Randle', 'Josh Hart', 'Jalen Brunson', 'Donte DiVincenzo', 'Jericho Sims')",22,1.7145407503234151,1.7076326002587323
3539,969,-203944-1628392-1628973-1629628-1629656-,29.741,12.831666666666669,203944,1628392,1628973,1629628,1629656,"('Julius Randle', 'Isaiah Hartenstein', 'Jalen Brunson', 'RJ Barrett', 'Quentin Grimes')",27,2.3177815300688396,2.104169372645798
3540,980,-203944-1628973-1629011-1629656-1630193-,22.861,12.283333333333331,203944,1628973,1629011,1629656,1630193,"('Julius Randle', 'Jalen Brunson', 'Mitchell Robinson', 'Quentin Grimes', 'Immanuel Quickley')",16,1.8611397557666218,1.3025780189959297
3541,977,-203944-1628973-1628978-1629011-1629656-,23.542,12.033333333333331,203944,1628973,1628978,1629011,1629656,"('Julius Randle', 'Jalen Brunson', 'Donte DiVincenzo', 'Mitchell Robinson', 'Quentin Grimes')",31,1.9563988919667594,2.57617728531856
3542,981,-203944-1628973-1629011-1629628-1630193-,26.432,11.563333333333333,203944,1628973,1629011,1629628,1630193,"('Julius Randle', 'Jalen Brunson', 'Mitchell Robinson', 'RJ Barrett', 'Immanuel Quickley')",33,2.285846065148458,2.853848371288556
3543,193,-1628384-1628404-1629656-1630173-1630201-,24.574,11.511666666666668,1628384,1628404,1629656,1630173,1630201,"('OG Anunoby', 'Josh Hart', 'Quentin Grimes', 'Precious Achiuwa', 'Malachi Flynn')",29,2.1347039235558127,2.519183437092804
3544,976,-203944-1628404-1628973-1629656-1630173-,21.831,13.461666666666666,203944,1628404,1628973,1629656,1630173,"('Julius Randle', 'Josh Hart', 'Jalen Brunson', 'Quentin Grimes', 'Precious Achiuwa')",27,1.6217159836572985,2.005695183855392
3551,962,-203944-1628384-1628404-1628973-1630173-,20.706,12.25,203944,1628384,1628404,1628973,1630173,"('Julius Randle', 'OG Anunoby', 'Josh Hart', 'Jalen Brunson', 'Precious Achiuwa')",40,1.6902857142857142,3.2653061224489797
3555,965,-203944-1628384-1628973-1628978-1630173-,9.17,11.673333333333334,203944,1628384,1628973,1628978,1630173,"('Julius Randle', 'OG Anunoby', 'Jalen Brunson', 'Donte DiVincenzo', 'Precious Achiuwa')",34,0.7855511136493432,2.912621359223301
3651,302,-1629048-1630532-1630591-1631094-1641710-,531.924,254.3383333333333,1629048,1630532,1630591,1631094,1641710,"('Goga Bitadze', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero', 'Anthony Black')",607,2.091403183423655,2.3865847984639883
3652,188,-1628365-1628976-1630532-1630591-1631094-,214.59,101.75,1628365,1628976,1630532,1630591,1631094,"('Markelle Fultz', 'Wendell Carter Jr.', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",264,2.108992628992629,2.5945945945945947
3653,303,-1629048-1629643-1630591-1631094-1631216-,210.982,101.09333333333332,1629048,1629643,1630591,1631094,1631216,"('Goga Bitadze', 'Chuma Okeke', 'Jalen Suggs', 'Paolo Banchero', 'Caleb Houstan')",217,2.087002110261145,2.1465312582432077
3654,891,-203914-204060-1628371-1629021-1630175-,140.618,71.33,203914,204060,1628371,1629021,1630175,"('Gary Harris', 'Joe Ingles', 'Jonathan Isaac', 'Moritz Wagner', 'Cole Anthony')",177,1.9713724940417776,2.481424365624562
3655,296,-1628976-1630532-1630591-1631094-1641710-,107.065,57.303333333333335,1628976,1630532,1630591,1631094,1641710,"('Wendell Carter Jr.', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero', 'Anthony Black')",131,1.8683904368564945,2.286079925542435
3656,892,-203914-1628371-1629021-1630175-1630532-,104.685,53.83166666666666,203914,1628371,1629021,1630175,1630532,"('Gary Harris', 'Jonathan Isaac', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner')",121,1.9446732096968948,2.2477476082850862
3657,893,-203914-1629048-1630532-1631094-1641710-,92.248,52.03833333333333,203914,1629048,1630532,1631094,1641710,"('Gary Harris', 'Goga Bitadze', 'Franz Wagner', 'Paolo Banchero', 'Anthony Black')",111,1.7726932069307886,2.1330429491080296
3658,895,-203914-204060-1629021-1630175-1630532-,98.407,48.31333333333333,203914,204060,1629021,1630175,1630532,"('Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner')",116,2.0368497309231404,2.400993514557748
3659,1099,-204060-1628371-1629021-1630175-1630532-,99.843,48.18333333333333,204060,1628371,1629021,1630175,1630532,"('Joe Ingles', 'Jonathan Isaac', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner')",112,2.072148045658942,2.3244552058111383
3660,1100,-204060-1629048-1630591-1631094-1641710-,81.464,38.48333333333333,204060,1629048,1630591,1631094,1641710,"('Joe Ingles', 'Goga Bitadze', 'Jalen Suggs', 'Paolo Banchero', 'Anthony Black')",107,2.116864443482027,2.7804244261585107
3661,1099,-204060-1628365-1628371-1628976-1630175-,74.561,34.395,204060,1628365,1628371,1628976,1630175,"('Joe Ingles', 'Markelle Fultz', 'Jonathan Isaac', 'Wendell Carter Jr.', 'Cole Anthony')",92,2.1677860154092166,2.6748073847943012
3662,305,-1629048-1630175-1630532-1630591-1631094-,73.308,34.275,1629048,1630175,1630532,1630591,1631094,"('Goga Bitadze', 'Cole Anthony', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",93,2.1388183807439827,2.7133479212253833
3663,894,-203914-1629048-1630532-1630591-1631094-,52.985,30.545,203914,1629048,1630532,1630591,1631094,"('Gary Harris', 'Goga Bitadze', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",71,1.7346537894909149,2.3244393517760678
3664,898,-203914-204060-1629021-1630175-1631094-,58.046,30.508333333333333,203914,204060,1629021,1630175,1631094,"('Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Cole Anthony', 'Paolo Banchero')",63,1.9026276973504508,2.0650095602294454
3665,894,-203914-1629021-1630175-1630532-1631094-,71.12,30.216666666666665,203914,1629021,1630175,1630532,1631094,"('Gary Harris', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero')",78,2.353667953667954,2.581356867071153
3666,894,-203914-1628976-1630532-1631094-1641710-,49.898,27.633333333333333,203914,1628976,1630532,1631094,1641710,"('Gary Harris', 'Wendell Carter Jr.', 'Franz Wagner', 'Paolo Banchero', 'Anthony Black')",49,1.805717732207479,1.773220747889023
3667,303,-1629021-1629643-1630175-1630532-1631216-,48.484,25.466666666666665,1629021,1629643,1630175,1630532,1631216,"('Moritz Wagner', 'Chuma Okeke', 'Cole Anthony', 'Franz Wagner', 'Caleb Houstan')",55,1.903821989528796,2.1596858638743455
3668,304,-1629021-1630175-1630532-1630591-1631094-,53.173,23.066666666666663,1629021,1630175,1630532,1630591,1631094,"('Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",42,2.3051878612716767,1.8208092485549137
3669,903,-203914-204060-1629048-1630175-1631094-,49.201,23.016666666666666,203914,204060,1629048,1630175,1631094,"('Gary Harris', 'Joe Ingles', 'Goga Bitadze', 'Cole Anthony', 'Paolo Banchero')",70,2.1376249094858797,3.041274438812455
3670,898,-203914-1629048-1630175-1630532-1631094-,35.841,22.82333333333333,203914,1629048,1630175,1630532,1631094,"('Gary Harris', 'Goga Bitadze', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero')",62,1.5703665839053602,2.7165181831459035
3671,189,-1628371-1629021-1630175-1630532-1631216-,54.405,22.78,1628371,1629021,1630175,1630532,1631216,"('Jonathan Isaac', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Caleb Houstan')",60,2.3882791922739246,2.633889376646181
3672,1111,-204060-1629021-1630175-1630532-1631216-,40.448,19.656666666666663,204060,1629021,1630175,1630532,1631216,"('Joe Ingles', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Caleb Houstan')",51,2.0577242665762254,2.5945395964049522
3673,1110,-204060-1628365-1628976-1630175-1631094-,33.965,18.84,204060,1628365,1628976,1630175,1631094,"('Joe Ingles', 'Markelle Fultz', 'Wendell Carter Jr.', 'Cole Anthony', 'Paolo Banchero')",37,1.8028131634819535,1.9639065817409767
3674,316,-1629643-1629678-1631216-1641710-1641724-,29.353,17.966666666666665,1629643,1629678,1631216,1641710,1641724,"('Chuma Okeke', 'Admiral Schofield', 'Caleb Houstan', 'Anthony Black', 'Jett Howard')",34,1.6337476808905382,1.8923933209647497
3675,907,-203914-204060-1629048-1631094-1641710-,39.249,17.533333333333335,203914,204060,1629048,1631094,1641710,"('Gary Harris', 'Joe Ingles', 'Goga Bitadze', 'Paolo Banchero', 'Anthony Black')",41,2.2385361216730035,2.338403041825095
3676,898,-203914-1628976-1629021-1630175-1630532-,34.781,17.116666666666667,203914,1628976,1629021,1630175,1630532,"('Gary Harris', 'Wendell Carter Jr.', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner')",47,2.031996105160662,2.745861733203505
3677,190,-1628371-1629021-1630175-1630532-1641710-,32.039,16.44333333333333,1628371,1629021,1630175,1630532,1641710,"('Jonathan Isaac', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Anthony Black')",43,1.9484492195418612,2.6150415568619505
3678,188,-1628365-1628976-1630175-1630532-1631094-,32.887,16.1,1628365,1628976,1630175,1630532,1631094,"('Markelle Fultz', 'Wendell Carter Jr.', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero')",33,2.042670807453416,2.0496894409937885
3679,308,-1629021-1630175-1630591-1631094-1631216-,31.974,13.966666666666669,1629021,1630175,1630591,1631094,1631216,"('Moritz Wagner', 'Cole Anthony', 'Jalen Suggs', 'Paolo Banchero', 'Caleb Houstan')",34,2.2893078758949876,2.4343675417661093
3680,1119,-204060-1629021-1630532-1630591-1631094-,29.093,13.828333333333331,204060,1629021,1630532,1630591,1631094,"('Joe Ingles', 'Moritz Wagner', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",39,2.1038688682656383,2.8202964927082084
3681,309,-1629021-1630175-1631094-1631216-1641710-,26.85,13.635,1629021,1630175,1631094,1631216,1641710,"('Moritz Wagner', 'Cole Anthony', 'Paolo Banchero', 'Caleb Houstan', 'Anthony Black')",30,1.9691969196919694,2.2002200220022003
3682,307,-1629021-1629643-1630175-1631094-1631216-,19.126,12.85,1629021,1629643,1630175,1631094,1631216,"('Moritz Wagner', 'Chuma Okeke', 'Cole Anthony', 'Paolo Banchero', 'Caleb Houstan')",22,1.4884046692607005,1.7120622568093387
3683,906,-203914-1629021-1630175-1630532-1631216-,25.034,12.766666666666667,203914,1629021,1630175,1630532,1631216,"('Gary Harris', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Caleb Houstan')",36,1.9608877284595299,2.8198433420365534
3684,314,-1629048-1630532-1630591-1631094-1631216-,26.962,12.5,1629048,1630532,1630591,1631094,1631216,"('Goga Bitadze', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero', 'Caleb Houstan')",21,2.1569599999999998,1.68
3685,309,-1629021-1630175-1630532-1631094-1631216-,15.352,12.365,1629021,1630175,1630532,1631094,1631216,"('Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero', 'Caleb Houstan')",20,1.2415689446016984,1.6174686615446825
3686,190,-1628365-1629048-1630532-1630591-1631094-,24.913,12.283333333333331,1628365,1629048,1630532,1630591,1631094,"('Markelle Fultz', 'Goga Bitadze', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",22,2.02819538670285,1.7910447761194033
3687,907,-203914-1628976-1630532-1630591-1631094-,27.287,11.95,203914,1628976,1630532,1630591,1631094,"('Gary Harris', 'Wendell Carter Jr.', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",26,2.2834309623430964,2.175732217573222
3688,309,-1629021-1629643-1630591-1631094-1631216-,24.004,11.77,1629021,1629643,1630591,1631094,1631216,"('Moritz Wagner', 'Chuma Okeke', 'Jalen Suggs', 'Paolo Banchero', 'Caleb Houstan')",33,2.0394222599830076,2.8037383177570097
3689,1126,-204060-1629021-1630175-1630532-1631094-,22.506,11.328333333333331,204060,1629021,1630175,1630532,1631094,"('Joe Ingles', 'Moritz Wagner', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero')",24,1.9867000147123735,2.118581727232603
3690,1129,-204060-1629048-1630532-1630591-1631094-,22.148,11.233333333333333,204060,1629048,1630532,1630591,1631094,"('Joe Ingles', 'Goga Bitadze', 'Franz Wagner', 'Jalen Suggs', 'Paolo Banchero')",21,1.971632047477745,1.8694362017804156
3691,912,-203914-1629021-1630175-1631094-1631216-,21.179,10.85,203914,1629021,1630175,1631094,1631216,"('Gary Harris', 'Moritz Wagner', 'Cole Anthony', 'Paolo Banchero', 'Caleb Houstan')",37,1.9519815668202765,3.4101382488479266
3692,908,-203914-1628976-1630175-1630532-1631094-,24.303,10.85,203914,1628976,1630175,1630532,1631094,"('Gary Harris', 'Wendell Carter Jr.', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero')",29,2.2399078341013827,2.672811059907834
3693,317,-1629048-1630175-1630532-1631094-1641710-,20.333,10.808333333333334,1629048,1630175,1630532,1631094,1641710,"('Goga Bitadze', 'Cole Anthony', 'Franz Wagner', 'Paolo Banchero', 'Anthony Black')",28,1.8812336160370082,2.5905936777178105
3694,191,-1628371-1629021-1630175-1630243-1641710-,17.3,10.3,1628371,1629021,1630175,1630243,1641710,"('Jonathan Isaac', 'Moritz Wagner', 'Cole Anthony', 'Trevelin Queen', 'Anthony Black')",18,1.6796116504854368,1.7475728155339805
3695,319,-1629048-1630175-1630591-1631094-1631216-,25.687,10.1,1629048,1630175,1630591,1631094,1631216,"('Goga Bitadze', 'Cole Anthony', 'Jalen Suggs', 'Paolo Banchero', 'Caleb Houstan')",25,2.5432673267326735,2.4752475247524752
3696,328,-1629643-1629678-1630175-1631216-1641710-,17.562,10.033333333333331,1629643,1629678,1630175,1631216,1641710,"('Chuma Okeke', 'Admiral Schofield', 'Cole Anthony', 'Caleb Houstan', 'Anthony Black')",23,1.7503654485049838,2.2923588039867115
3900,19,-1626167-1627741-1628971-1630167-1630169-,382.833,170.66,1626167,1627741,1628971,1630167,1630169,"('Myles Turner', 'Buddy Hield', 'Bruce Brown', 'Obi Toppin', 'Tyrese Haliburton')",505,2.243249736317825,2.959099964842377
3901,20,-1626167-1628971-1630167-1630169-1631097-,315.403,147.735,1626167,1628971,1630167,1630169,1631097,"('Myles Turner', 'Bruce Brown', 'Obi Toppin', 'Tyrese Haliburton', 'Bennedict Mathurin')",389,2.134924019358987,2.633093038210309
3902,1342,-204456-1627741-1630167-1630543-1631097-,144.387,72.29166666666667,204456,1627741,1630167,1630543,1631097,"('T.J. McConnell', 'Buddy Hield', 'Obi Toppin', 'Isaiah Jackson', 'Bennedict Mathurin')",196,1.9972841498559077,2.7112391930835735
3903,20,-1626167-1627741-1628971-1630169-1630174-,122.452,54.88166666666667,1626167,1627741,1628971,1630169,1630174,"('Myles Turner', 'Buddy Hield', 'Bruce Brown', 'Tyrese Haliburton', 'Aaron Nesmith')",175,2.2312004615991983,3.1886786722949374
3904,22,-1626167-1628971-1630169-1630174-1631097-,107.006,54.51833333333333,1626167,1628971,1630169,1630174,1631097,"('Myles Turner', 'Bruce Brown', 'Tyrese Haliburton', 'Aaron Nesmith', 'Bennedict Mathurin')",135,1.9627525908715724,2.4762312371984962
3905,19,-1626167-1627741-1627783-1629614-1630174-,83.23400000000001,41.15,1626167,1627741,1627783,1629614,1630174,"('Myles Turner', 'Buddy Hield', 'Pascal Siakam', 'Andrew Nembhard', 'Aaron Nesmith')",116,2.02269744835966,2.8189550425273393
3906,23,-1626167-1628971-1630169-1630174-1630188-,72.763,35.151666666666664,1626167,1628971,1630169,1630174,1630188,"('Myles Turner', 'Bruce Brown', 'Tyrese Haliburton', 'Aaron Nesmith', 'Jalen Smith')",109,2.0699729742544215,3.1008487032383485
